id,name,dataset,model_type,past,coupling_layers,test.ROC_AUC,test.RANGE_PR_AUC,test.F1Score_PercentileThresholding(percentile=90),test.AVERAGE_PRECISION,test.FIXED_RANGE_PR_AUC,test.PR_AUC,train.ROC_AUC,train.RANGE_PR_AUC,train.F1Score_PercentileThresholding(percentile=90),train.AVERAGE_PRECISION,train.FIXED_RANGE_PR_AUC,train.PR_AUC
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,fast_mcd,-1,-1,0.7037444933920705,0.0008815849537315,0.0,0.002215039851204,0.0007551762757615,0.0018364309440904,0.7168268588973435,0.0009018045439551,0.0,0.0023488646147749,0.0008136979744269,0.0019269393190222
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,gdn,-1,-1,0.7531298118765483,0.0125395921508797,0.0039603960396039,0.0033682545925694,0.0135533399494895,0.0025135119803532,,,0.0,-0.0,,0.5
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,hbos,-1,-1,0.3204011480443198,0.0009052275479225,0.0,0.0010894064811409,0.0010590179668723,0.0008467771689347,0.3204178347350153,0.0005970313507526,0.0,0.0010892956672751,0.0005044439883425,0.0008436832375746
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,health_esn,-1,-1,0.7756641302896808,0.336316889827368,0.0118577075098814,0.459960202643018,0.5450401653437915,0.4528333430154199,0.6265184888532906,0.2527885670411647,0.0079051383399209,0.3345264085876222,0.5039536330104539,0.3343785884166917
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,hif,-1,-1,0.7439594179682286,0.0019063174007221,0.0,0.0025740262783405,0.0017081591942383,0.0021427599201094,0.7376518488853291,0.0032498805818319,0.0,0.0024963498002161,0.0029259454988287,0.0020770589641168
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,hybrid_knn,-1,-1,0.6439560806300895,0.0064549948167449,0.0039447731755424,0.0025632866767887,0.0061433373638665,0.0020256455442307,0.6483780536643973,0.0017238226667672,0.0039525691699604,0.0026625195059095,0.0015695016791129,0.0021034538830732
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,if_lof,-1,-1,0.8248898678414097,0.0032787517073026,0.0118577075098814,0.005327882514543,0.0041393758536513,0.0042326429569627,0.8245561340274996,0.0043254916565714,0.0079051383399209,0.0051012421154658,0.0040949890320806,0.0039303183693655
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,iforest,-1,-1,0.7023428113736484,0.0018997207979802,0.0,0.0023365366384287,0.0017569505578313,0.0018933714827546,0.7726605259644908,0.00185932864136,0.0,0.0028974306546278,0.0017461624734868,0.0024371551918246
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,kmeans,-1,-1,0.8564944600186891,0.0093729960930564,0.0118577075098814,0.0066973121913637,0.0085063336786168,0.0051543221889648,0.8472500333733813,0.0050976311935968,0.0118577075098814,0.0116993277628587,0.0045732019619819,0.0086553408139281
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,knn,-1,-1,0.6372313442798024,0.0038732943191554,0.0,0.0019458699688054,0.0040420283865066,0.0016198584775318,0.6428046989720999,0.0047307507440611,0.0,0.0020273012758561,0.0052912746493529,0.0016921010259136
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,laser_dbn,-1,-1,0.6412361500467227,0.0050739114528437,0.0078585461689587,0.0076093392471513,0.007766167163954,0.0044675119659806,0.6408690428514217,0.0049959981774179,0.0077821011673151,0.0071880427067991,0.0075757344245578,0.004263083454099
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,lstm-vae,-1,-1,,0.5006,0.0,,0.5006,,,0.5006,0.0,,0.5006,
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,lstm_ad,-1,-1,0.8924375917767988,0.0225280917904463,0.0118577075098814,0.0468782065600777,0.0208753373815146,0.0314153005226018,0.9052195968495528,0.0200680300935634,0.0118577075098814,0.1173398104173162,0.019914568145214,0.0690197417887029
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,mscred,-1,-1,0.4554465358430116,0.0006,0.0023971234518577,0.0012,0.0006,0.0006,0.4554465358430116,0.0006,0.0023971234518577,0.0012,0.0006,0.0006
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,mstamp,-1,-1,0.7381524496061942,0.0041133920035379,0.0118577075098814,0.0033719792779817,0.0032854139207224,0.0026604312761504,0.764884528100387,0.0058661427572007,0.0118577075098814,0.0040942398988992,0.0053269404094663,0.003205286880104
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,multi_hmm,-1,-1,0.7139734347884128,0.0007686343052653,0.0,0.0025662917506705,0.0007686343052653,0.0019451763994763,0.7135729542117207,0.0009619568755411,0.0,0.0027202867127294,0.0009619568755411,0.0019420613006566
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,multi_subsequence_lof,-1,-1,0.5950473902015753,0.0008688557217695,0.0,0.0021404187910228,0.0006137987352052,0.0017047204951542,0.619409958617007,0.0022503641541298,0.0,0.0022253375494337,0.0032649129371043,0.0017781211758817
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,normalizing_flows,-1,-1,0.8031971699372581,0.0022418205647169,0.0118577075098814,0.0038253449899773,0.0021971048692162,0.0031156321931972,0.802696569216393,0.0022478278243965,0.0118577075098814,0.0037928398433293,0.002158396433395,0.0030888253369144
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,omni,-1,-1,0.2380182002022244,0.0007074057939462,0.0,0.0008750027445399,0.0006115154246799,0.0007352898539199,0.498685540950455,0.0034217117354273,0.0,0.0013942130053476,0.0058824927546083,0.0011430070860608
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,pca,-1,-1,0.460953143772527,0.0010780298961689,0.0,0.0019792399718508,0.0010780298961689,0.0011675981539367,0.8141770124148979,0.0068027210884353,0.0,0.004672395273899,0.0068027210884353,0.003141783029001
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,pcc,-1,-1,0.8244893872647177,0.0019728892301154,0.0,0.0038185947175172,0.0013990263144041,0.0032449921707243,0.8268922707248699,0.0019202796503575,0.0,0.0038542770426583,0.0015276536340652,0.0032712945915648
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,random_black_forest,-1,-1,0.7208316646642637,0.0059494046538345,0.0039525691699604,0.0025143159269444,0.0059032105905175,0.0020020705339873,0.7357829395274329,0.005954923379084,0.0039525691699604,0.0027242476183739,0.0063574111720196,0.002169462928504
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,robust_pca,-1,-1,0.4269122947537044,0.0006558228201394,0.0,0.0011745611030902,0.0005746889998077,0.0009619049833844,0.4148978774529435,0.0053695866841021,0.0,0.0011424780710127,0.005275332176828,0.0009408446832174
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,subsequence_knn,-1,-1,0.4685956481110666,0.010744334564409,0.0,0.0019886285263168,0.0105304076843533,0.001559091068671,0.4660926445067414,0.0009757229299749,0.0,0.0019851174426887,0.0007419575317244,0.0015580480993256
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,tanogan,-1,-1,0.4902883460152182,0.0006,0.0023971234518577,0.0012,0.0006,0.0006,0.4902883460152182,0.0006,0.0023971234518577,0.0012,0.0006,0.0006
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,telemanom,-1,-1,0.5126818849285809,0.0011212806734542,0.0,0.0014679970827235,0.0009755282400868,0.0012043178694909,0.5146842878120411,0.0012076613350824,0.0,0.00146519515888,0.0011208557795268,0.0012039788918008
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,torsk,-1,-1,0.8166800160192231,0.0046022462635506,0.0118577075098814,0.0144327727241817,0.0045875380166296,0.0099117318836116,0.9419970631424376,0.0081239345028798,0.0197628458498023,0.0209477190058944,0.0072834331245832,0.0157661762479273
-,-,2-std_cut_wave-stdRatio_2-stdPast_30,usad,-1,-1,0.7962197580645162,0.0103723751381039,0.0,0.012919059836679,0.0077804485335946,0.0123994460141096,0.8014472926267281,0.0106204487383365,0.0,0.0132606401648598,0.0078110806643962,0.0127268127924783
-,-,2-wave-light-off-synced-all,autoencoder,-1,-1,0.0648612504179204,0.0173020461761019,,0.002129095260896,0.0336510230880509,0.0015943978592001,0.0544968238047475,0.0005620032881146,,0.00210107396617,0.0003654896467609,0.0015721161126326
-,-,2-wave-light-off-synced-all,cblof,-1,-1,0.8040789033767971,0.0267361111111111,,0.0100385891752798,0.0289930555555555,0.0072206895309703,0.8174523570712137,0.0457070707070707,,0.0104428341384863,0.045580808080808,0.0075185737960115
-,-,2-wave-light-off-synced-all,cof,-1,-1,0.4530257438983617,0.3338311700684618,,0.3353580679831404,0.6669155850342309,0.3349524202515063,0.8963557338682715,0.3362571219899323,,0.3525136798905608,0.6681285609949662,0.348121772880324
-,-,2-wave-light-off-synced-all,copod,-1,-1,0.2741558007355399,0.0244883040935672,,0.002717553328904,0.0254020467836257,0.0020282093386516,0.2764961551320629,0.0281237447008056,,0.0027258416502108,0.0265618723504028,0.0020344779937029
-,-,2-wave-light-off-synced-all,dae,-1,-1,0.6118355065195586,0.1027777777777777,,0.0050753304902792,0.1013888888888888,0.003791257661388,0.6165162153126046,0.1583333333333333,,0.0051550186855146,0.1416666666666666,0.0038565522088709
-,-,2-wave-light-off-synced-all,damp,-1,-1,0.3463724506853895,0.001679415157676,,0.0030446208043238,0.0011174853566157,0.0022807286907007,0.3309929789368104,0.0017626321974148,,0.0029851079458702,0.0017626321974148,0.0022388259595133
-,-,2-wave-light-off-synced-all,deepant,-1,-1,0.9949849548645936,0.0714285714285714,,0.3492063492063492,0.0714285714285714,0.2557997557997558,0.9966566365763958,0.6893939393939394,,0.7435897435897436,0.8446969696969697,0.732905982905983
-,-,2-wave-light-off-synced-all,deepnap,-1,-1,0.0922768304914744,0.0012998266897746,,0.0022026565505992,0.0012998266897746,0.0016519904055303,0.0922768304914744,0.0012998266897746,,0.0022034580245076,0.0012998266897746,0.0016527950007851
-,-,2-wave-light-off-synced-all,encdec_ad,-1,-1,0.6656636576395855,0.0263157894736842,,0.0059412005188772,0.0263157894736842,0.0044543849290639,0.6740220661985957,0.075438596491228,,0.0060890297118882,0.0710526315789473,0.0045643847141825
-,-,2-wave-light-off-synced-all,fast_mcd,-1,-1,0.6576395854229354,0.0014309729406868,,0.0057023621332535,0.0011480124219005,0.0042426563407836,0.6375794048813106,0.0008465193947955,,0.0053153368370759,0.0007230198892442,0.0039239077433289
-,-,2-wave-light-off-synced-all,gdn,-1,-1,0.7912423625254583,0.0499194582982244,,0.0092639109985435,0.0494677871148459,0.0067853703820444,,,,-0.0,,0.5
-,-,2-wave-light-off-synced-all,hbos,-1,-1,0.954864593781344,0.0428571428571428,,0.06,0.0428571428571428,0.03,0.9252758274824474,0.378779785029785,,0.3513621794871794,0.6893898925148925,0.3480594922424742
-,-,2-wave-light-off-synced-all,health_esn,-1,-1,,0.5015,,,0.5015,,,0.5015,,,0.5015,
-,-,2-wave-light-off-synced-all,hif,-1,-1,0.909729187562688,0.0314009661835748,,0.0261627261627261,0.0335576259489302,0.0180094034606005,0.8890003343363423,0.0420315786169444,,0.0203437593820792,0.0626824559751389,0.0134178747403133
-,-,2-wave-light-off-synced-all,hybrid_knn,-1,-1,0.9847876964226012,0.0215336134453781,,0.1083200425305688,0.0196953781512605,0.0809631401736664,0.9866265463055834,0.0234375,,0.1255411255411255,0.0234375,0.0922577422577422
-,-,2-wave-light-off-synced-all,if_lof,-1,-1,0.9963223002340356,0.0757575757575757,,0.4242424242424242,0.0712121212121212,0.301010101010101,0.9913072550986292,0.0783730158730158,,0.2398989898989899,0.0749007936507936,0.1691558441558441
-,-,2-wave-light-off-synced-all,iforest,-1,-1,0.8826479438314945,0.0274930102516309,,0.0161043711676623,0.0223671947809878,0.0116117489440589,0.8037445670344366,0.0161601623259675,,0.0109050460166626,0.0170086525915551,0.0076099200932646
-,-,2-wave-light-off-synced-all,kmeans,-1,-1,0.9648946840521564,0.0230654761904761,,0.0521719457013574,0.0204613095238095,0.037672425613602,0.9214309595453024,0.0148809523809523,,0.0239192555977425,0.0104166666666666,0.0176271905228856
-,-,2-wave-light-off-synced-all,knn,-1,-1,0.9251086593112672,0.3391134238679713,,0.3481663929939792,0.6695567119339857,0.3450727101069851,0.9461718488799732,0.4210758613841723,,0.3953823953823953,0.7105379306920862,0.3816880287468522
-,-,2-wave-light-off-synced-all,laser_dbn,-1,-1,,0.5015,,,0.5015,,,0.5015,,,0.5015,
-,-,2-wave-light-off-synced-all,lstm-vae,-1,-1,,,,0.0083962168423425,,0.4163920521039072,,,,0.0108779891146431,,0.4186598424798743
-,-,2-wave-light-off-synced-all,lstm_ad,-1,-1,0.931461049816115,0.0222527472527472,,0.1825076452599388,0.0289835164835164,0.0960237440665575,0.9134068873286526,0.0153249442069317,,0.031072856652472,0.0190261084671022,0.0196238658948265
-,-,2-wave-light-off-synced-all,mscred,-1,-1,0.454864593781344,0.0015,,0.003,0.0015,0.0015,0.454864593781344,0.0015,,0.003,0.0015,0.0015
-,-,2-wave-light-off-synced-all,mstamp,-1,-1,0.1812102975593447,0.0036723079452671,,0.0023952353919542,0.0022081777821573,0.001782695891843,0.2530926111668338,0.0022314969453972,,0.0025748150179521,0.0017067650211619,0.0018920182970897
-,-,2-wave-light-off-synced-all,normalizing_flows,-1,-1,0.275827482447342,0.0016375545851528,,0.0027555348957569,0.0016375545851528,0.0020658454840228,0.2774991641591441,0.0016304347826086,,0.0027588003313642,0.0016304347826086,0.0020674877950508
-,-,2-wave-light-off-synced-all,omnianomaly,-1,-1,0.9996288047512992,0.6944444179534912,,0.9166666666666664,0.8472222089767456,0.9027777777777776,0.9966592427616928,0.6960784196853638,,0.6464646464646464,0.8480392098426819,0.6065656565656565
-,-,2-wave-light-off-synced-all,pca,-1,-1,0.0240722166499498,,,0.0023794140412046,,0.001529150333569,0.0391173520561684,,,0.0024144904973644,,0.0015498283250782
-,-,2-wave-light-off-synced-all,pcc,-1,-1,0.2076228686058174,0.0798796441653584,,0.0025002395948564,0.0899398220826792,0.001869150756265,0.2133065864259445,0.0957142857142857,,0.0025211550495905,0.0978571428571428,0.0018857375689279
-,-,2-wave-light-off-synced-all,random_black_forest,-1,-1,,0.5015,,,0.5015,,,0.5015,,,0.5015,
-,-,2-wave-light-off-synced-all,robust_pca,-1,-1,0.0060180541624874,0.001503006012024,,0.0020094300802707,0.001503006012024,0.0015063873932052,0.0060180541624874,0.001503006012024,,0.0020097575263193,0.001503006012024,0.0015067192931247
-,-,2-wave-light-off-synced-all,subsequence_knn,-1,-1,0.8505516549648946,0.0065789662084765,,0.0126758751228341,0.0045915664375715,0.009122608088023,0.8736208625877633,0.0065842994821368,,0.0154664438874965,0.0041693427235245,0.01118977327264
-,-,2-wave-light-off-synced-all,tanogan,-1,-1,0.4844533600802407,0.0015,,0.003,0.0015,0.0015,0.4844533600802407,0.0015,,0.003,0.0015,0.0015
-,-,2-wave-light-off-synced-all,telemanom,-1,-1,0.8906720160481445,0.2583333333333333,,0.0179648804648804,0.2541666666666666,0.0135005947505947,0.8906720160481445,0.0087471352177234,,0.0179648804648804,0.0066462948815889,0.0135005947505947
-,-,2-wave-light-off-synced-all,torsk,-1,-1,,0.5015,,,0.5015,,,0.5015,,,0.5015,
-,-,2-wave-light-off-synced-all,usad,-1,-1,0.0732619536520974,0.005754227284342,,0.008197118914186,0.0041769403032958,0.0076515795475177,0.0737753006746846,0.0047988910228013,,0.0081978443707828,0.0037015287671238,0.007651993036839
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,autoencoder,-1,-1,0.571170707070707,0.0313285469162891,0.0327272727272727,0.0216920395616019,0.1305475781260978,0.018549922438658,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,cblof,-1,-1,0.6171656565656566,0.0145982559221635,0.0454545454545454,0.0184349321389697,0.0142234462424551,0.0174370049649966,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,cof,-1,-1,0.5863343434343434,0.0406736122337195,0.0345454545454545,0.0291104575569894,0.5086763305815176,0.0281477537490402,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,copod,-1,-1,0.4839050505050504,0.0128219145206204,0.0036363636363636,0.0090691631182361,0.0071410285473922,0.0089310324128274,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,dae,-1,-1,0.8487919191919191,0.0268953782924915,0.0872727272727272,0.0539306539528573,0.0193687022649792,0.0512407919143405,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,damp,-1,-1,0.416969696969697,0.0037414737776596,0.0,0.0086488838661664,0.0025418014930154,0.0085637340024062,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,deepant,-1,-1,0.5390535353535354,0.0216848721361551,0.04,0.0200469575041226,0.0559041566296317,0.0176362226883874,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,deepnap,-1,-1,0.6513272727272728,0.0228371855442943,0.0581818181818181,0.0192669040576995,0.0203331148788179,0.0188975346916879,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,encdec_ad,-1,-1,0.5631484848484849,0.0147433710859255,0.0327272727272727,0.0124465975824451,0.0137141019194154,0.0121463395844831,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,fast_mcd,-1,-1,0.6494363636363636,0.0407759571833254,0.0509090909090909,0.0300882469156186,0.1283885971189702,0.0264122868862713,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,gdn,-1,-1,0.6875983813859382,0.0191405055032036,0.0527752502274795,0.0346013096920877,0.0137286651789314,0.0320131875128202,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,hbos,-1,-1,0.537579292929293,0.013577631455412,0.0376681614349775,0.0134267213518502,0.0082861211219084,0.0122840554094174,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,health_esn,-1,-1,0.6504888888888889,0.0141092174528819,0.0472727272727272,0.0275155643072391,0.0099144046399554,0.024511877830658,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,hif,-1,-1,0.6528181818181819,0.0169269426073102,0.0509090909090909,0.0190028383041238,0.0096563707857178,0.0185461437467591,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,hybrid_knn,-1,-1,0.6724540404040404,0.023610727912038,0.0598911070780399,0.0196796570349234,0.0285624954806881,0.0192386632395219,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,if_lof,-1,-1,0.5962651515151515,0.0166745257443011,0.0381818181818181,0.0246279993921516,0.0233822381961253,0.0212026712481743,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,iforest,-1,-1,0.6572464646464646,0.017755994674173,0.0509090909090909,0.0189058205979095,0.0124686649439358,0.018439481906557,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,kmeans,-1,-1,0.947078787878788,0.2440061303357525,0.149090909090909,0.3345599490009476,0.5636680783659211,0.332794904300881,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,knn,-1,-1,0.6070222222222222,0.0253426455078788,0.0436363636363636,0.0237150254906229,0.0691324369738333,0.0211019163114719,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,laser_dbn,-1,-1,0.5306818181818181,0.0138349191112635,0.0178412132024977,0.0167228762064965,0.0902072682708132,0.0135896545281111,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,lstm-vae,-1,-1,,0.505,0.0,,0.505,,,0.5,0.0,,0.5,
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,lstm_ad,-1,-1,0.5476797979797979,0.0113364845812815,0.0254545454545454,0.0118497611490275,0.0099877611000619,0.0115699523383545,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,mscred,-1,-1,0.4522727272727272,0.005,0.0198019801980198,0.01,0.005,0.005,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,mstamp,-1,-1,0.5376040404040404,0.0104430344858055,0.0181818181818181,0.0107260452572427,0.0100866918422069,0.0105021642160053,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,multi_hmm,-1,-1,0.269510606060606,0.0219860310962521,0.0,0.0078038819394588,0.0137337519195958,0.0063395945479428,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,multi_subsequence_lof,-1,-1,0.8137323232323233,0.250475090999022,0.1327272727272727,0.345869093125959,0.5478762358646021,0.3434689515739022,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,normalizing_flows,-1,-1,0.5113424242424243,0.018674766936884,0.0327272727272727,0.0153425825323174,0.0127695676147526,0.0145620045124033,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,omni,-1,-1,0.3773779311745001,0.0143166901543736,0.0164233576642335,0.0082076609443004,0.0092339599505066,0.0080241742549208,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,pca,-1,-1,0.9756505050505052,,0.1682085786375105,0.2335353535353535,,0.1482828282828283,,,,,,
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,pcc,-1,-1,0.601689898989899,0.0125084527064927,0.0345454545454545,0.0144772512508031,0.0092101662429461,0.0141577152891419,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,robust_pca,-1,-1,0.6156767676767677,0.0131896213233189,0.0345454545454545,0.0145363419334478,0.0073587914336815,0.0142282507967575,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,subsequence_knn,-1,-1,0.7345262626262626,0.0907949846099064,0.089090909090909,0.1946179775324534,0.1182748717403081,0.1891352143770893,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,tanogan,-1,-1,0.490050505050505,0.005,0.0198019801980198,0.01,0.005,0.005,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,telemanom,-1,-1,0.7711555555555556,0.031288513076979,0.0418181818181818,0.0262826685903475,0.0187035251747545,0.0253490107800973,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,torsk,-1,-1,0.8195287878787878,0.0645244938462971,0.0945454545454545,0.0705655434150963,0.0519184477514348,0.0677689578522589,,,0.0,-0.0,,0.5
-,-,2-sine-one-channel-anomaly-middle-no-anomaly,usad,-1,-1,0.6098041952046205,0.0181933790445327,0.054054054054054,0.0191826125907064,0.0199662540107965,0.0188099214846614,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,autoencoder,-1,-1,0.6086308621360068,0.0186040907502545,0.0,0.0004042761562609,0.0185701179806675,0.0003953315681713,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,cblof,-1,-1,0.4318198180726755,0.0049242976076129,0.0,0.0002617392002032,0.0049087339248723,0.0002560670230925,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,copod,-1,-1,0.6279353852829492,0.0031228916049449,0.0021039975954313,0.0007288035617217,0.0030387958995858,0.0007088139447643,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,dae,-1,-1,0.4429189155707126,0.0004006639486017,0.0,0.0002673710754587,0.0003462930477263,0.0002624874156635,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,damp,-1,-1,0.5210280298060118,0.0002554893046615,0.0021039975954313,0.0009115991478296,0.0002200743562543,0.0008766305494586,,,0.0,-0.0,,0.5
-,-,4-lotka_volterra-2-prey-2-predator-300-cooldown-short-no-anomaly,deepant,-1,-1,0.5431085434625604,0.0008786143112729,0.0021039975954313,0.0009711576279346,0.0008269120614267,0.0009333809847599,,,0.0,-0.0,,0.5
